id,t,group,year,month,replace,miles
82,May-78,530875,1978,5,0,95537
82,Jun-78,530875,1978,6,0,98929
82,Jul-78,530875,1978,7,0,103185
82,Aug-78,530875,1978,8,0,106489
82,Sep-78,530875,1978,9,0,110961
82,Oct-78,530875,1978,10,0,115556
82,Nov-78,530875,1978,11,0,119639
82,Dec-78,530875,1978,12,0,124311
82,Jan-79,530875,1979,1,0,128609
82,Feb-79,530875,1979,2,0,131867
82,Mar-79,530875,1979,3,0,135667
82,Apr-79,530875,1979,4,0,139585
82,May-79,530875,1979,5,0,144088
82,Jun-79,530875,1979,6,0,148375
82,Jul-79,530875,1979,7,0,150543
82,Aug-79,530875,1979,8,0,153345
82,Sep-79,530875,1979,9,0,155587
82,Oct-79,530875,1979,10,0,159008
82,Nov-79,530875,1979,11,0,161362
82,Dec-79,530875,1979,12,0,166145
82,Jan-80,530875,1980,1,0,169326
82,Feb-80,530875,1980,2,0,173018
82,Mar-80,530875,1980,3,0,177013
82,Apr-80,530875,1980,4,0,181081
82,May-80,530875,1980,5,0,184729
82,Jun-80,530875,1980,6,0,186148
82,Jul-80,530875,1980,7,0,189586
82,Aug-80,530875,1980,8,0,192023
82,Sep-80,530875,1980,9,0,194812
82,Oct-80,530875,1980,10,0,197576
82,Nov-80,530875,1980,11,0,201258
82,Dec-80,530875,1980,12,0,203715
82,Jan-81,530875,1981,1,0,206724
82,Feb-81,530875,1981,2,0,209387
82,Mar-81,530875,1981,3,0,211917
82,Apr-81,530875,1981,4,0,215630
82,May-81,530875,1981,5,0,218606
82,Jun-81,530875,1981,6,0,222154
82,Jul-81,530875,1981,7,0,224760
82,Aug-81,530875,1981,8,0,227316
82,Sep-81,530875,1981,9,0,229867
82,Oct-81,530875,1981,10,0,232168
82,Nov-81,530875,1981,11,0,234633
82,Dec-81,530875,1981,12,0,238744
82,Jan-82,530875,1982,1,0,241053
82,Feb-82,530875,1982,2,0,245603
82,Mar-82,530875,1982,3,0,247703
82,Apr-82,530875,1982,4,0,250725
82,May-82,530875,1982,5,0,254369
82,Jun-82,530875,1982,6,0,258766
82,Jul-82,530875,1982,7,0,262267
82,Aug-82,530875,1982,8,0,265813
82,Sep-82,530875,1982,9,0,267909
82,Oct-82,530875,1982,10,0,270007
82,Nov-82,530875,1982,11,0,273184
82,Dec-82,530875,1982,12,0,276131
82,Jan-83,530875,1983,1,0,277737
82,Feb-83,530875,1983,2,0,279779
82,Mar-83,530875,1983,3,0,281973
82,Apr-83,530875,1983,4,0,284959
82,May-83,530875,1983,5,0,286586
82,Jun-83,530875,1983,6,0,288476
82,Jul-83,530875,1983,7,0,290100
82,Aug-83,530875,1983,8,0,291976
82,Sep-83,530875,1983,9,0,293744
82,Oct-83,530875,1983,10,0,295438
82,Nov-83,530875,1983,11,0,297866
82,Dec-83,530875,1983,12,0,300086
82,Jan-84,530875,1984,1,0,302004
82,Feb-84,530875,1984,2,0,303801
82,Mar-84,530875,1984,3,0,305662
82,Apr-84,530875,1984,4,0,307800
82,May-84,530875,1984,5,0,309288
82,Jun-84,530875,1984,6,0,311021
82,Jul-84,530875,1984,7,0,313453
82,Aug-84,530875,1984,8,0,314962
82,Sep-84,530875,1984,9,0,317056
82,Oct-84,530875,1984,10,0,318832
82,Nov-84,530875,1984,11,0,321599
82,Dec-84,530875,1984,12,0,323722
82,Jan-85,530875,1985,1,0,324934
82,Feb-85,530875,1985,2,1,326111
82,Mar-85,530875,1985,3,0,2750
82,Apr-85,530875,1985,4,0,4860
82,May-85,530875,1985,5,0,7686
83,Sep-75,530875,1975,9,0,1533
83,Oct-75,530875,1975,10,0,1533
83,Nov-75,530875,1975,11,0,6609
83,Dec-75,530875,1975,12,0,8653
83,Jan-76,530875,1976,1,0,10508
83,Feb-76,530875,1976,2,0,13053
83,Mar-76,530875,1976,3,0,14974
83,Apr-76,530875,1976,4,0,17804
83,May-76,530875,1976,5,0,20037
83,Jun-76,530875,1976,6,0,22202
83,Jul-76,530875,1976,7,0,24999
83,Aug-76,530875,1976,8,0,26701
83,Sep-76,530875,1976,9,0,28662
83,Oct-76,530875,1976,10,0,31796
83,Nov-76,530875,1976,11,0,35284
83,Dec-76,530875,1976,12,0,38980
83,Jan-77,530875,1977,1,0,42903
83,Feb-77,530875,1977,2,0,47807
83,Mar-77,530875,1977,3,0,51353
83,Apr-77,530875,1977,4,0,55587
83,May-77,530875,1977,5,0,59590
83,Jun-77,530875,1977,6,0,63764
83,Jul-77,530875,1977,7,0,69036
83,Aug-77,530875,1977,8,0,74136
83,Sep-77,530875,1977,9,0,80184
83,Oct-77,530875,1977,10,0,83111
83,Nov-77,530875,1977,11,0,87331
83,Dec-77,530875,1977,12,0,89988
83,Jan-78,530875,1978,1,0,93447
83,Feb-78,530875,1978,2,0,96187
83,Mar-78,530875,1978,3,0,98642
83,Apr-78,530875,1978,4,0,102050
83,May-78,530875,1978,5,0,105419
83,Jun-78,530875,1978,6,0,109232
83,Jul-78,530875,1978,7,0,112918
83,Aug-78,530875,1978,8,0,116804
83,Sep-78,530875,1978,9,0,120509
83,Oct-78,530875,1978,10,0,125373
83,Nov-78,530875,1978,11,0,131128
83,Dec-78,530875,1978,12,0,135741
83,Jan-79,530875,1979,1,0,139278
83,Feb-79,530875,1979,2,0,142609
83,Mar-79,530875,1979,3,0,145713
83,Apr-79,530875,1979,4,0,149386
83,May-79,530875,1979,5,0,153362
83,Jun-79,530875,1979,6,0,156994
83,Jul-79,530875,1979,7,0,158638
83,Aug-79,530875,1979,8,0,160849
83,Sep-79,530875,1979,9,0,164115
83,Oct-79,530875,1979,10,0,167349
83,Nov-79,530875,1979,11,0,169649
83,Dec-79,530875,1979,12,0,172163
83,Jan-80,530875,1980,1,0,174313
83,Feb-80,530875,1980,2,0,177990
83,Mar-80,530875,1980,3,0,182133
83,Apr-80,530875,1980,4,0,186793
83,May-80,530875,1980,5,0,189780
83,Jun-80,530875,1980,6,0,191995
83,Jul-80,530875,1980,7,0,195087
83,Aug-80,530875,1980,8,0,197618
83,Sep-80,530875,1980,9,0,200502
83,Oct-80,530875,1980,10,0,202854
83,Nov-80,530875,1980,11,0,206327
83,Dec-80,530875,1980,12,0,208739
83,Jan-81,530875,1981,1,0,210814
83,Feb-81,530875,1981,2,0,213805
83,Mar-81,530875,1981,3,0,216642
83,Apr-81,530875,1981,4,0,219492
83,May-81,530875,1981,5,0,223094
83,Jun-81,530875,1981,6,0,225549
83,Jul-81,530875,1981,7,0,228028
83,Aug-81,530875,1981,8,0,231192
83,Sep-81,530875,1981,9,0,233888
83,Oct-81,530875,1981,10,0,236817
83,Nov-81,530875,1981,11,0,239492
83,Dec-81,530875,1981,12,0,242362
83,Jan-82,530875,1982,1,0,244839
83,Feb-82,530875,1982,2,0,247139
83,Mar-82,530875,1982,3,0,248350
83,Apr-82,530875,1982,4,0,250184
83,May-82,530875,1982,5,0,252104
83,Jun-82,530875,1982,6,0,253607
83,Jul-82,530875,1982,7,0,255602
83,Aug-82,530875,1982,8,0,257991
83,Sep-82,530875,1982,9,0,260119
83,Oct-82,530875,1982,10,1,261415
83,Nov-82,530875,1982,11,0,594
83,Dec-82,530875,1982,12,0,3709
83,Jan-83,530875,1983,1,0,5281
83,Feb-83,530875,1983,2,0,7063
83,Mar-83,530875,1983,3,0,8663
83,Apr-83,530875,1983,4,0,10444
83,May-83,530875,1983,5,0,12587
83,Jun-83,530875,1983,6,0,14841
83,Jul-83,530875,1983,7,0,17040
83,Aug-83,530875,1983,8,0,18409
83,Sep-83,530875,1983,9,0,19494
83,Oct-83,530875,1983,10,0,21554
83,Nov-83,530875,1983,11,0,23199
83,Dec-83,530875,1983,12,0,23854
83,Jan-84,530875,1984,1,0,25610
83,Feb-84,530875,1984,2,0,27073
83,Mar-84,530875,1984,3,0,29346
83,Apr-84,530875,1984,4,0,31501
83,May-84,530875,1984,5,0,33120
83,Jun-84,530875,1984,6,0,34971
83,Jul-84,530875,1984,7,0,36930
83,Aug-84,530875,1984,8,0,38266
83,Sep-84,530875,1984,9,0,41311
83,Oct-84,530875,1984,10,0,43114
83,Nov-84,530875,1984,11,0,44897
83,Dec-84,530875,1984,12,0,46424
83,Jan-85,530875,1985,1,0,47613
83,Feb-85,530875,1985,2,0,50122
83,Mar-85,530875,1985,3,0,51981
83,Apr-85,530875,1985,4,0,53563
83,May-85,530875,1985,5,0,55617
84,Sep-75,530875,1975,9,0,921
84,Oct-75,530875,1975,10,0,921
84,Nov-75,530875,1975,11,0,7380
84,Dec-75,530875,1975,12,0,9509
84,Jan-76,530875,1976,1,0,12449
84,Feb-76,530875,1976,2,0,15030
84,Mar-76,530875,1976,3,0,17567
84,Apr-76,530875,1976,4,0,20419
84,May-76,530875,1976,5,0,23425
84,Jun-76,530875,1976,6,0,26063
84,Jul-76,530875,1976,7,0,29057
84,Aug-76,530875,1976,8,0,31858
84,Sep-76,530875,1976,9,0,35011
84,Oct-76,530875,1976,10,0,38298
84,Nov-76,530875,1976,11,0,42973
84,Dec-76,530875,1976,12,0,48342
84,Jan-77,530875,1977,1,0,53361
84,Feb-77,530875,1977,2,0,58000
84,Mar-77,530875,1977,3,0,63326
84,Apr-77,530875,1977,4,0,68019
84,May-77,530875,1977,5,0,72163
84,Jun-77,530875,1977,6,0,77576
84,Jul-77,530875,1977,7,0,81747
84,Aug-77,530875,1977,8,0,85699
84,Sep-77,530875,1977,9,0,90670
84,Oct-77,530875,1977,10,0,96056
84,Nov-77,530875,1977,11,0,101515
84,Dec-77,530875,1977,12,0,106027
84,Jan-78,530875,1978,1,0,110898
84,Feb-78,530875,1978,2,0,115422
84,Mar-78,530875,1978,3,0,120017
84,Apr-78,530875,1978,4,0,125627
84,May-78,530875,1978,5,0,130309
84,Jun-78,530875,1978,6,0,135134
84,Jul-78,530875,1978,7,0,140190
84,Aug-78,530875,1978,8,0,146374
84,Sep-78,530875,1978,9,0,151662
84,Oct-78,530875,1978,10,0,156640
84,Nov-78,530875,1978,11,0,160979
84,Dec-78,530875,1978,12,0,165467
84,Jan-79,530875,1979,1,0,169230
84,Feb-79,530875,1979,2,0,173818
84,Mar-79,530875,1979,3,0,178431
84,Apr-79,530875,1979,4,0,182599
84,May-79,530875,1979,5,0,184702
84,Jun-79,530875,1979,6,0,187544
84,Jul-79,530875,1979,7,0,190909
84,Aug-79,530875,1979,8,0,193437
84,Sep-79,530875,1979,9,0,196746
84,Oct-79,530875,1979,10,0,200053
84,Nov-79,530875,1979,11,0,204059
84,Dec-79,530875,1979,12,0,208609
84,Jan-80,530875,1980,1,0,212935
84,Feb-80,530875,1980,2,0,216414
84,Mar-80,530875,1980,3,0,219515
84,Apr-80,530875,1980,4,0,222824
84,May-80,530875,1980,5,0,225627
84,Jun-80,530875,1980,6,0,225627
84,Jul-80,530875,1980,7,0,228398
84,Aug-80,530875,1980,8,0,231795
84,Sep-80,530875,1980,9,0,234723
84,Oct-80,530875,1980,10,0,237075
84,Nov-80,530875,1980,11,0,240524
84,Dec-80,530875,1980,12,0,242977
84,Jan-81,530875,1981,1,0,245695
84,Feb-81,530875,1981,2,0,248734
84,Mar-81,530875,1981,3,0,251728
84,Apr-81,530875,1981,4,0,254883
84,May-81,530875,1981,5,0,257666
84,Jun-81,530875,1981,6,0,259747
84,Jul-81,530875,1981,7,0,261897
84,Aug-81,530875,1981,8,0,264295
84,Sep-81,530875,1981,9,0,266550
84,Oct-81,530875,1981,10,0,268799
84,Nov-81,530875,1981,11,0,271280
84,Dec-81,530875,1981,12,0,273582
84,Jan-82,530875,1982,1,0,275410
84,Feb-82,530875,1982,2,0,277701
84,Mar-82,530875,1982,3,0,278786
84,Apr-82,530875,1982,4,0,280512
84,May-82,530875,1982,5,0,282238
84,Jun-82,530875,1982,6,0,283863
84,Jul-82,530875,1982,7,0,285417
84,Aug-82,530875,1982,8,0,287180
84,Sep-82,530875,1982,9,0,288830
84,Oct-82,530875,1982,10,0,290854
84,Nov-82,530875,1982,11,0,292272
84,Dec-82,530875,1982,12,0,294246
84,Jan-83,530875,1983,1,0,296149
84,Feb-83,530875,1983,2,0,298262
84,Mar-83,530875,1983,3,0,299216
84,Apr-83,530875,1983,4,1,299216
84,May-83,530875,1983,5,0,1264
84,Jun-83,530875,1983,6,0,3556
84,Jul-83,530875,1983,7,0,7144
84,Aug-83,530875,1983,8,0,10981
84,Sep-83,530875,1983,9,0,13802
84,Oct-83,530875,1983,10,0,16758
84,Nov-83,530875,1983,11,0,18438
84,Dec-83,530875,1983,12,0,19403
84,Jan-84,530875,1984,1,0,21689
84,Feb-84,530875,1984,2,0,22251
84,Mar-84,530875,1984,3,0,23617
84,Apr-84,530875,1984,4,0,26276
84,May-84,530875,1984,5,0,29055
84,Jun-84,530875,1984,6,0,30814
84,Jul-84,530875,1984,7,0,31565
84,Aug-84,530875,1984,8,0,33826
84,Sep-84,530875,1984,9,0,35495
84,Oct-84,530875,1984,10,0,37401
84,Nov-84,530875,1984,11,0,40638
84,Dec-84,530875,1984,12,0,42510
84,Jan-85,530875,1985,1,0,43688
84,Feb-85,530875,1985,2,0,44594
84,Mar-85,530875,1985,3,0,46059
84,Apr-85,530875,1985,4,0,47941
84,May-85,530875,1985,5,0,50274
85,Sep-75,530875,1975,9,0,1364
85,Oct-75,530875,1975,10,0,1364
85,Nov-75,530875,1975,11,0,7081
85,Dec-75,530875,1975,12,0,8946
85,Jan-76,530875,1976,1,0,11514
85,Feb-76,530875,1976,2,0,13806
85,Mar-76,530875,1976,3,0,15936
85,Apr-76,530875,1976,4,0,18488
85,May-76,530875,1976,5,0,20990
85,Jun-76,530875,1976,6,0,23276
85,Jul-76,530875,1976,7,0,25572
85,Aug-76,530875,1976,8,0,27732
85,Sep-76,530875,1976,9,0,30169
85,Oct-76,530875,1976,10,0,32928
85,Nov-76,530875,1976,11,0,37959
85,Dec-76,530875,1976,12,0,42912
85,Jan-77,530875,1977,1,0,47538
85,Feb-77,530875,1977,2,0,52043
85,Mar-77,530875,1977,3,0,56658
85,Apr-77,530875,1977,4,0,60778
85,May-77,530875,1977,5,0,65315
85,Jun-77,530875,1977,6,0,69885
85,Jul-77,530875,1977,7,0,75412
85,Aug-77,530875,1977,8,0,80115
85,Sep-77,530875,1977,9,0,85585
85,Oct-77,530875,1977,10,0,88414
85,Nov-77,530875,1977,11,0,92102
85,Dec-77,530875,1977,12,0,95807
85,Jan-78,530875,1978,1,0,99454
85,Feb-78,530875,1978,2,0,102874
85,Mar-78,530875,1978,3,0,105901
85,Apr-78,530875,1978,4,0,109147
85,May-78,530875,1978,5,0,112673
85,Jun-78,530875,1978,6,0,117718
85,Jul-78,530875,1978,7,0,121654
85,Aug-78,530875,1978,8,0,125079
85,Sep-78,530875,1978,9,0,128292
85,Oct-78,530875,1978,10,0,134104
85,Nov-78,530875,1978,11,0,140651
85,Dec-78,530875,1978,12,0,146430
85,Jan-79,530875,1979,1,0,151448
85,Feb-79,530875,1979,2,0,157076
85,Mar-79,530875,1979,3,0,162068
85,Apr-79,530875,1979,4,0,167428
85,May-79,530875,1979,5,0,170956
85,Jun-79,530875,1979,6,0,173884
85,Jul-79,530875,1979,7,0,177277
85,Aug-79,530875,1979,8,0,179565
85,Sep-79,530875,1979,9,0,183133
85,Oct-79,530875,1979,10,0,184472
85,Nov-79,530875,1979,11,0,187757
85,Dec-79,530875,1979,12,0,191021
85,Jan-80,530875,1980,1,0,195176
85,Feb-80,530875,1980,2,0,199252
85,Mar-80,530875,1980,3,0,202914
85,Apr-80,530875,1980,4,0,207049
85,May-80,530875,1980,5,0,210225
85,Jun-80,530875,1980,6,0,211623
85,Jul-80,530875,1980,7,0,214406
85,Aug-80,530875,1980,8,0,215405
85,Sep-80,530875,1980,9,0,215405
85,Oct-80,530875,1980,10,0,216825
85,Nov-80,530875,1980,11,0,218500
85,Dec-80,530875,1980,12,0,221518
85,Jan-81,530875,1981,1,0,224162
85,Feb-81,530875,1981,2,0,226440
85,Mar-81,530875,1981,3,0,229030
85,Apr-81,530875,1981,4,0,232176
85,May-81,530875,1981,5,0,235287
85,Jun-81,530875,1981,6,0,239119
85,Jul-81,530875,1981,7,0,241988
85,Aug-81,530875,1981,8,0,244618
85,Sep-81,530875,1981,9,0,246943
85,Oct-81,530875,1981,10,0,249878
85,Nov-81,530875,1981,11,0,252694
85,Dec-81,530875,1981,12,0,255943
85,Jan-82,530875,1982,1,0,259487
85,Feb-82,530875,1982,2,0,262551
85,Mar-82,530875,1982,3,0,263857
85,Apr-82,530875,1982,4,0,265438
85,May-82,530875,1982,5,0,267536
85,Jun-82,530875,1982,6,0,267579
85,Jul-82,530875,1982,7,0,268202
85,Aug-82,530875,1982,8,1,270300
85,Sep-82,530875,1982,9,0,4912
85,Oct-82,530875,1982,10,0,7223
85,Nov-82,530875,1982,11,0,9215
85,Dec-82,530875,1982,12,0,12098
85,Jan-83,530875,1983,1,0,13668
85,Feb-83,530875,1983,2,0,15748
85,Mar-83,530875,1983,3,0,17574
85,Apr-83,530875,1983,4,0,19437
85,May-83,530875,1983,5,0,20752
85,Jun-83,530875,1983,6,0,22263
85,Jul-83,530875,1983,7,0,24041
85,Aug-83,530875,1983,8,0,24800
85,Sep-83,530875,1983,9,0,25650
85,Oct-83,530875,1983,10,0,28258
85,Nov-83,530875,1983,11,0,29762
85,Dec-83,530875,1983,12,0,31046
85,Jan-84,530875,1984,1,0,32794
85,Feb-84,530875,1984,2,0,34743
85,Mar-84,530875,1984,3,0,38006
85,Apr-84,530875,1984,4,0,38103
85,May-84,530875,1984,5,0,44409
85,Jun-84,530875,1984,6,0,46533
85,Jul-84,530875,1984,7,0,47514
85,Aug-84,530875,1984,8,0,49447
85,Sep-84,530875,1984,9,0,51764
85,Oct-84,530875,1984,10,0,53696
85,Nov-84,530875,1984,11,0,55340
85,Dec-84,530875,1984,12,0,57616
85,Jan-85,530875,1985,1,0,59446
85,Feb-85,530875,1985,2,0,61537
85,Mar-85,530875,1985,3,0,63735
85,Apr-85,530875,1985,4,0,66185
85,May-85,530875,1985,5,0,68373
86,Sep-75,530875,1975,9,0,1277
86,Oct-75,530875,1975,10,0,1277
86,Nov-75,530875,1975,11,0,6620
86,Dec-75,530875,1975,12,0,8730
86,Jan-76,530875,1976,1,0,11215
86,Feb-76,530875,1976,2,0,13429
86,Mar-76,530875,1976,3,0,15276
86,Apr-76,530875,1976,4,0,17840
86,May-76,530875,1976,5,0,20108
86,Jun-76,530875,1976,6,0,22403
86,Jul-76,530875,1976,7,0,24934
86,Aug-76,530875,1976,8,0,27237
86,Sep-76,530875,1976,9,0,29509
86,Oct-76,530875,1976,10,0,32440
86,Nov-76,530875,1976,11,0,37632
86,Dec-76,530875,1976,12,0,43018
86,Jan-77,530875,1977,1,0,48215
86,Feb-77,530875,1977,2,0,53639
86,Mar-77,530875,1977,3,0,58881
86,Apr-77,530875,1977,4,0,63504
86,May-77,530875,1977,5,0,68860
86,Jun-77,530875,1977,6,0,74720
86,Jul-77,530875,1977,7,0,78803
86,Aug-77,530875,1977,8,0,82133
86,Sep-77,530875,1977,9,0,86435
86,Oct-77,530875,1977,10,0,90263
86,Nov-77,530875,1977,11,0,94490
86,Dec-77,530875,1977,12,0,98380
86,Jan-78,530875,1978,1,0,101506
86,Feb-78,530875,1978,2,0,104884
86,Mar-78,530875,1978,3,0,108052
86,Apr-78,530875,1978,4,0,111232
86,May-78,530875,1978,5,0,114881
86,Jun-78,530875,1978,6,0,119034
86,Jul-78,530875,1978,7,0,121706
86,Aug-78,530875,1978,8,0,126251
86,Sep-78,530875,1978,9,0,130369
86,Oct-78,530875,1978,10,0,136154
86,Nov-78,530875,1978,11,0,141746
86,Dec-78,530875,1978,12,0,147732
86,Jan-79,530875,1979,1,0,154070
86,Feb-79,530875,1979,2,0,159399
86,Mar-79,530875,1979,3,0,163791
86,Apr-79,530875,1979,4,0,169258
86,May-79,530875,1979,5,0,172919
86,Jun-79,530875,1979,6,0,176035
86,Jul-79,530875,1979,7,0,177361
86,Aug-79,530875,1979,8,0,177481
86,Sep-79,530875,1979,9,0,178442
86,Oct-79,530875,1979,10,0,181834
86,Nov-79,530875,1979,11,0,183838
86,Dec-79,530875,1979,12,0,187139
86,Jan-80,530875,1980,1,0,191605
86,Feb-80,530875,1980,2,0,196022
86,Mar-80,530875,1980,3,0,200093
86,Apr-80,530875,1980,4,0,203850
86,May-80,530875,1980,5,0,207053
86,Jun-80,530875,1980,6,0,207962
86,Jul-80,530875,1980,7,0,211541
86,Aug-80,530875,1980,8,0,215283
86,Sep-80,530875,1980,9,0,218858
86,Oct-80,530875,1980,10,0,221074
86,Nov-80,530875,1980,11,0,223785
86,Dec-80,530875,1980,12,0,226460
86,Jan-81,530875,1981,1,0,229215
86,Feb-81,530875,1981,2,0,232247
86,Mar-81,530875,1981,3,0,235386
86,Apr-81,530875,1981,4,0,238936
86,May-81,530875,1981,5,0,243137
86,Jun-81,530875,1981,6,0,246774
86,Jul-81,530875,1981,7,0,249720
86,Aug-81,530875,1981,8,0,252084
86,Sep-81,530875,1981,9,0,255027
86,Oct-81,530875,1981,10,0,257610
86,Nov-81,530875,1981,11,0,260013
86,Dec-81,530875,1981,12,0,263293
86,Jan-82,530875,1982,1,0,266498
86,Feb-82,530875,1982,2,0,269888
86,Mar-82,530875,1982,3,0,271312
86,Apr-82,530875,1982,4,0,273935
86,May-82,530875,1982,5,0,276175
86,Jun-82,530875,1982,6,0,278775
86,Jul-82,530875,1982,7,0,281419
86,Aug-82,530875,1982,8,0,284986
86,Sep-82,530875,1982,9,0,287475
86,Oct-82,530875,1982,10,0,290124
86,Nov-82,530875,1982,11,0,292586
86,Dec-82,530875,1982,12,0,295107
86,Jan-83,530875,1983,1,0,296188
86,Feb-83,530875,1983,2,0,298506
86,Mar-83,530875,1983,3,0,300889
86,Apr-83,530875,1983,4,0,303106
86,May-83,530875,1983,5,0,305199
86,Jun-83,530875,1983,6,0,307339
86,Jul-83,530875,1983,7,0,308607
86,Aug-83,530875,1983,8,0,310823
86,Sep-83,530875,1983,9,0,313810
86,Oct-83,530875,1983,10,0,315626
86,Nov-83,530875,1983,11,0,317011
86,Dec-83,530875,1983,12,0,318861
86,Jan-84,530875,1984,1,0,321873
86,Feb-84,530875,1984,2,0,324087
86,Mar-84,530875,1984,3,0,325261
86,Apr-84,530875,1984,4,0,326818
86,May-84,530875,1984,5,0,328400
86,Jun-84,530875,1984,6,0,330107
86,Jul-84,530875,1984,7,0,333350
86,Aug-84,530875,1984,8,0,335555
86,Sep-84,530875,1984,9,0,337773
86,Oct-84,530875,1984,10,0,339291
86,Nov-84,530875,1984,11,0,341130
86,Dec-84,530875,1984,12,0,342565
86,Jan-85,530875,1985,1,0,343587
86,Feb-85,530875,1985,2,0,345185
86,Mar-85,530875,1985,3,0,346164
86,Apr-85,530875,1985,4,0,347344
86,May-85,530875,1985,5,0,348475
87,Sep-75,530875,1975,9,0,1106
87,Oct-75,530875,1975,10,0,1106
87,Nov-75,530875,1975,11,0,6407
87,Dec-75,530875,1975,12,0,8679
87,Jan-76,530875,1976,1,0,11445
87,Feb-76,530875,1976,2,0,13921
87,Mar-76,530875,1976,3,0,16558
87,Apr-76,530875,1976,4,0,19537
87,May-76,530875,1976,5,0,22275
87,Jun-76,530875,1976,6,0,24451
87,Jul-76,530875,1976,7,0,26478
87,Aug-76,530875,1976,8,0,27948
87,Sep-76,530875,1976,9,0,29627
87,Oct-76,530875,1976,10,0,32625
87,Nov-76,530875,1976,11,0,37829
87,Dec-76,530875,1976,12,0,43122
87,Jan-77,530875,1977,1,0,48619
87,Feb-77,530875,1977,2,0,53726
87,Mar-77,530875,1977,3,0,59019
87,Apr-77,530875,1977,4,0,64543
87,May-77,530875,1977,5,0,69679
87,Jun-77,530875,1977,6,0,73384
87,Jul-77,530875,1977,7,0,78759
87,Aug-77,530875,1977,8,0,85281
87,Sep-77,530875,1977,9,0,91183
87,Oct-77,530875,1977,10,0,97588
87,Nov-77,530875,1977,11,0,102873
87,Dec-77,530875,1977,12,0,107577
87,Jan-78,530875,1978,1,0,112771
87,Feb-78,530875,1978,2,0,117677
87,Mar-78,530875,1978,3,0,122702
87,Apr-78,530875,1978,4,0,128873
87,May-78,530875,1978,5,0,133893
87,Jun-78,530875,1978,6,0,138997
87,Jul-78,530875,1978,7,0,144074
87,Aug-78,530875,1978,8,0,148395
87,Sep-78,530875,1978,9,0,153571
87,Oct-78,530875,1978,10,0,157600
87,Nov-78,530875,1978,11,0,162267
87,Dec-78,530875,1978,12,0,166355
87,Jan-79,530875,1979,1,0,170223
87,Feb-79,530875,1979,2,0,174395
87,Mar-79,530875,1979,3,0,178214
87,Apr-79,530875,1979,4,0,182697
87,May-79,530875,1979,5,0,185590
87,Jun-79,530875,1979,6,0,188581
87,Jul-79,530875,1979,7,0,192165
87,Aug-79,530875,1979,8,0,194939
87,Sep-79,530875,1979,9,0,198391
87,Oct-79,530875,1979,10,0,201827
87,Nov-79,530875,1979,11,0,206398
87,Dec-79,530875,1979,12,0,208398
87,Jan-80,530875,1980,1,0,213438
87,Feb-80,530875,1980,2,0,217202
87,Mar-80,530875,1980,3,0,220167
87,Apr-80,530875,1980,4,0,223022
87,May-80,530875,1980,5,0,227324
87,Jun-80,530875,1980,6,0,228970
87,Jul-80,530875,1980,7,0,232811
87,Aug-80,530875,1980,8,0,238147
87,Sep-80,530875,1980,9,0,242757
87,Oct-80,530875,1980,10,0,246631
87,Nov-80,530875,1980,11,0,251096
87,Dec-80,530875,1980,12,0,255338
87,Jan-81,530875,1981,1,0,255869
87,Feb-81,530875,1981,2,0,255991
87,Mar-81,530875,1981,3,0,255991
87,Apr-81,530875,1981,4,0,255991
87,May-81,530875,1981,5,0,255991
87,Jun-81,530875,1981,6,0,257735
87,Jul-81,530875,1981,7,0,261214
87,Aug-81,530875,1981,8,0,263615
87,Sep-81,530875,1981,9,0,266667
87,Oct-81,530875,1981,10,0,268824
87,Nov-81,530875,1981,11,0,270472
87,Dec-81,530875,1981,12,0,272831
87,Jan-82,530875,1982,1,1,275779
87,Feb-82,530875,1982,2,0,8061
87,Mar-82,530875,1982,3,0,9470
87,Apr-82,530875,1982,4,0,14142
87,May-82,530875,1982,5,0,16275
87,Jun-82,530875,1982,6,0,18474
87,Jul-82,530875,1982,7,0,20668
87,Aug-82,530875,1982,8,0,23481
87,Sep-82,530875,1982,9,0,25722
87,Oct-82,530875,1982,10,0,28290
87,Nov-82,530875,1982,11,0,30964
87,Dec-82,530875,1982,12,0,34826
87,Jan-83,530875,1983,1,0,36281
87,Feb-83,530875,1983,2,0,38704
87,Mar-83,530875,1983,3,0,41069
87,Apr-83,530875,1983,4,0,43255
87,May-83,530875,1983,5,0,45377
87,Jun-83,530875,1983,6,0,47589
87,Jul-83,530875,1983,7,0,50454
87,Aug-83,530875,1983,8,0,53558
87,Sep-83,530875,1983,9,0,56030
87,Oct-83,530875,1983,10,0,58052
87,Nov-83,530875,1983,11,0,59590
87,Dec-83,530875,1983,12,0,61444
87,Jan-84,530875,1984,1,0,63936
87,Feb-84,530875,1984,2,0,66369
87,Mar-84,530875,1984,3,0,67605
87,Apr-84,530875,1984,4,0,68742
87,May-84,530875,1984,5,0,70133
87,Jun-84,530875,1984,6,0,71964
87,Jul-84,530875,1984,7,0,75201
87,Aug-84,530875,1984,8,0,76870
87,Sep-84,530875,1984,9,0,79695
87,Oct-84,530875,1984,10,0,81617
87,Nov-84,530875,1984,11,0,84390
87,Dec-84,530875,1984,12,0,86786
87,Jan-85,530875,1985,1,0,88952
87,Feb-85,530875,1985,2,0,91418
87,Mar-85,530875,1985,3,0,93226
87,Apr-85,530875,1985,4,0,95374
87,May-85,530875,1985,5,0,97925
88,Sep-75,530875,1975,9,0,554
