id,t,model,purchase_date,data_begins,miles,d,miles_repl,repl_1,odo_repl_1,repl_2,odo_repl_2
4287,Mar-75,A452374,Oct-74,Dec-74,13130,0,,Nov-84,224000,,
4287,Apr-75,A452374,Oct-74,Dec-74,17235,0,,Nov-84,224000,,
4287,May-75,A452374,Oct-74,Dec-74,21454,0,,Nov-84,224000,,
4287,Jun-75,A452374,Oct-74,Dec-74,26197,0,,Nov-84,224000,,
4287,Jul-75,A452374,Oct-74,Dec-74,30992,0,,Nov-84,224000,,
4287,Aug-75,A452374,Oct-74,Dec-74,36100,0,,Nov-84,224000,,
4287,Sep-75,A452374,Oct-74,Dec-74,39610,0,,Nov-84,224000,,
4287,Oct-75,A452374,Oct-74,Dec-74,41330,0,,Nov-84,224000,,
4287,Nov-75,A452374,Oct-74,Dec-74,44559,0,,Nov-84,224000,,
4287,Dec-75,A452374,Oct-74,Dec-74,47530,0,,Nov-84,224000,,
4287,Jan-76,A452374,Oct-74,Dec-74,50834,0,,Nov-84,224000,,
4287,Feb-76,A452374,Oct-74,Dec-74,54275,0,,Nov-84,224000,,
4287,Mar-76,A452374,Oct-74,Dec-74,55843,0,,Nov-84,224000,,
4287,Apr-76,A452374,Oct-74,Dec-74,58545,0,,Nov-84,224000,,
4287,May-76,A452374,Oct-74,Dec-74,61686,0,,Nov-84,224000,,
4287,Jun-76,A452374,Oct-74,Dec-74,64841,0,,Nov-84,224000,,
4287,Jul-76,A452374,Oct-74,Dec-74,67892,0,,Nov-84,224000,,
4287,Aug-76,A452374,Oct-74,Dec-74,70942,0,,Nov-84,224000,,
4287,Sep-76,A452374,Oct-74,Dec-74,74151,0,,Nov-84,224000,,
4287,Oct-76,A452374,Oct-74,Dec-74,77275,0,,Nov-84,224000,,
4287,Nov-76,A452374,Oct-74,Dec-74,80750,0,,Nov-84,224000,,
4287,Dec-76,A452374,Oct-74,Dec-74,83931,0,,Nov-84,224000,,
4287,Jan-77,A452374,Oct-74,Dec-74,86912,0,,Nov-84,224000,,
4287,Feb-77,A452374,Oct-74,Dec-74,89619,0,,Nov-84,224000,,
4287,Mar-77,A452374,Oct-74,Dec-74,91824,0,,Nov-84,224000,,
4287,Apr-77,A452374,Oct-74,Dec-74,94743,0,,Nov-84,224000,,
4287,May-77,A452374,Oct-74,Dec-74,96171,0,,Nov-84,224000,,
4287,Jun-77,A452374,Oct-74,Dec-74,97369,0,,Nov-84,224000,,
4287,Jul-77,A452374,Oct-74,Dec-74,97706,0,,Nov-84,224000,,
4287,Aug-77,A452374,Oct-74,Dec-74,98599,0,,Nov-84,224000,,
4287,Sep-77,A452374,Oct-74,Dec-74,98950,0,,Nov-84,224000,,
4287,Oct-77,A452374,Oct-74,Dec-74,99700,0,,Nov-84,224000,,
4287,Nov-77,A452374,Oct-74,Dec-74,100769,0,,Nov-84,224000,,
4287,Dec-77,A452374,Oct-74,Dec-74,101176,0,,Nov-84,224000,,
4287,Jan-78,A452374,Oct-74,Dec-74,101782,0,,Nov-84,224000,,
4287,Feb-78,A452374,Oct-74,Dec-74,103573,0,,Nov-84,224000,,
4287,Mar-78,A452374,Oct-74,Dec-74,105954,0,,Nov-84,224000,,
4287,Apr-78,A452374,Oct-74,Dec-74,108272,0,,Nov-84,224000,,
4287,May-78,A452374,Oct-74,Dec-74,110965,0,,Nov-84,224000,,
4287,Jun-78,A452374,Oct-74,Dec-74,113195,0,,Nov-84,224000,,
4287,Jul-78,A452374,Oct-74,Dec-74,114750,0,,Nov-84,224000,,
4287,Aug-78,A452374,Oct-74,Dec-74,117013,0,,Nov-84,224000,,
4287,Sep-78,A452374,Oct-74,Dec-74,119414,0,,Nov-84,224000,,
4287,Oct-78,A452374,Oct-74,Dec-74,121819,0,,Nov-84,224000,,
4287,Nov-78,A452374,Oct-74,Dec-74,124714,0,,Nov-84,224000,,
4287,Dec-78,A452374,Oct-74,Dec-74,127319,0,,Nov-84,224000,,
4287,Jan-79,A452374,Oct-74,Dec-74,129548,0,,Nov-84,224000,,
4287,Feb-79,A452374,Oct-74,Dec-74,132007,0,,Nov-84,224000,,
4287,Mar-79,A452374,Oct-74,Dec-74,134650,0,,Nov-84,224000,,
4287,Apr-79,A452374,Oct-74,Dec-74,136914,0,,Nov-84,224000,,
4287,May-79,A452374,Oct-74,Dec-74,139589,0,,Nov-84,224000,,
4287,Jun-79,A452374,Oct-74,Dec-74,141826,0,,Nov-84,224000,,
4287,Jul-79,A452374,Oct-74,Dec-74,143815,0,,Nov-84,224000,,
4287,Aug-79,A452374,Oct-74,Dec-74,146369,0,,Nov-84,224000,,
4287,Sep-79,A452374,Oct-74,Dec-74,147841,0,,Nov-84,224000,,
4287,Oct-79,A452374,Oct-74,Dec-74,150022,0,,Nov-84,224000,,
4287,Nov-79,A452374,Oct-74,Dec-74,152583,0,,Nov-84,224000,,
4287,Dec-79,A452374,Oct-74,Dec-74,155522,0,,Nov-84,224000,,
4287,Jan-80,A452374,Oct-74,Dec-74,156985,0,,Nov-84,224000,,
4287,Feb-80,A452374,Oct-74,Dec-74,158744,0,,Nov-84,224000,,
4287,Mar-80,A452374,Oct-74,Dec-74,160315,0,,Nov-84,224000,,
4287,Apr-80,A452374,Oct-74,Dec-74,162105,0,,Nov-84,224000,,
4287,May-80,A452374,Oct-74,Dec-74,163272,0,,Nov-84,224000,,
4287,Jun-80,A452374,Oct-74,Dec-74,163721,0,,Nov-84,224000,,
4287,Jul-80,A452374,Oct-74,Dec-74,164990,0,,Nov-84,224000,,
4287,Aug-80,A452374,Oct-74,Dec-74,167213,0,,Nov-84,224000,,
4287,Sep-80,A452374,Oct-74,Dec-74,169125,0,,Nov-84,224000,,
4287,Oct-80,A452374,Oct-74,Dec-74,170366,0,,Nov-84,224000,,
4287,Nov-80,A452374,Oct-74,Dec-74,171751,0,,Nov-84,224000,,
4287,Dec-80,A452374,Oct-74,Dec-74,173450,0,,Nov-84,224000,,
4287,Jan-81,A452374,Oct-74,Dec-74,175840,0,,Nov-84,224000,,
4287,Feb-81,A452374,Oct-74,Dec-74,177786,0,,Nov-84,224000,,
4287,Mar-81,A452374,Oct-74,Dec-74,179538,0,,Nov-84,224000,,
4287,Apr-81,A452374,Oct-74,Dec-74,181552,0,,Nov-84,224000,,
4287,May-81,A452374,Oct-74,Dec-74,183390,0,,Nov-84,224000,,
4287,Jun-81,A452374,Oct-74,Dec-74,184972,0,,Nov-84,224000,,
4287,Jul-81,A452374,Oct-74,Dec-74,186861,0,,Nov-84,224000,,
4287,Aug-81,A452374,Oct-74,Dec-74,188834,0,,Nov-84,224000,,
4287,Sep-81,A452374,Oct-74,Dec-74,190052,0,,Nov-84,224000,,
4287,Oct-81,A452374,Oct-74,Dec-74,191614,0,,Nov-84,224000,,
4287,Nov-81,A452374,Oct-74,Dec-74,192467,0,,Nov-84,224000,,
4287,Dec-81,A452374,Oct-74,Dec-74,193739,0,,Nov-84,224000,,
4287,Jan-82,A452374,Oct-74,Dec-74,195035,0,,Nov-84,224000,,
4287,Feb-82,A452374,Oct-74,Dec-74,196315,0,,Nov-84,224000,,
4287,Mar-82,A452374,Oct-74,Dec-74,196762,0,,Nov-84,224000,,
4287,Apr-82,A452374,Oct-74,Dec-74,198240,0,,Nov-84,224000,,
4287,May-82,A452374,Oct-74,Dec-74,198937,0,,Nov-84,224000,,
4287,Jun-82,A452374,Oct-74,Dec-74,199362,0,,Nov-84,224000,,
4287,Jul-82,A452374,Oct-74,Dec-74,199423,0,,Nov-84,224000,,
4287,Aug-82,A452374,Oct-74,Dec-74,200176,0,,Nov-84,224000,,
4287,Sep-82,A452374,Oct-74,Dec-74,201247,0,,Nov-84,224000,,
4287,Oct-82,A452374,Oct-74,Dec-74,202331,0,,Nov-84,224000,,
4287,Nov-82,A452374,Oct-74,Dec-74,203456,0,,Nov-84,224000,,
4287,Dec-82,A452374,Oct-74,Dec-74,204438,0,,Nov-84,224000,,
4287,Jan-83,A452374,Oct-74,Dec-74,205168,0,,Nov-84,224000,,
4287,Feb-83,A452374,Oct-74,Dec-74,206110,0,,Nov-84,224000,,
4287,Mar-83,A452374,Oct-74,Dec-74,207431,0,,Nov-84,224000,,
4287,Apr-83,A452374,Oct-74,Dec-74,208279,0,,Nov-84,224000,,
4287,May-83,A452374,Oct-74,Dec-74,209605,0,,Nov-84,224000,,
4287,Jun-83,A452374,Oct-74,Dec-74,209996,0,,Nov-84,224000,,
4287,Jul-83,A452374,Oct-74,Dec-74,210835,0,,Nov-84,224000,,
4287,Aug-83,A452374,Oct-74,Dec-74,210835,0,,Nov-84,224000,,
4287,Sep-83,A452374,Oct-74,Dec-74,211174,0,,Nov-84,224000,,
4287,Oct-83,A452374,Oct-74,Dec-74,212211,0,,Nov-84,224000,,
4287,Nov-83,A452374,Oct-74,Dec-74,212786,0,,Nov-84,224000,,
4287,Dec-83,A452374,Oct-74,Dec-74,213456,0,,Nov-84,224000,,
4287,Jan-84,A452374,Oct-74,Dec-74,214779,0,,Nov-84,224000,,
4287,Feb-84,A452374,Oct-74,Dec-74,215979,0,,Nov-84,224000,,
4287,Mar-84,A452374,Oct-74,Dec-74,217070,0,,Nov-84,224000,,
4287,Apr-84,A452374,Oct-74,Dec-74,218050,0,,Nov-84,224000,,
4287,May-84,A452374,Oct-74,Dec-74,219061,0,,Nov-84,224000,,
4287,Jun-84,A452374,Oct-74,Dec-74,220080,0,,Nov-84,224000,,
4287,Jul-84,A452374,Oct-74,Dec-74,220297,0,,Nov-84,224000,,
4287,Aug-84,A452374,Oct-74,Dec-74,220887,0,,Nov-84,224000,,
4287,Sep-84,A452374,Oct-74,Dec-74,221672,0,,Nov-84,224000,,
4287,Oct-84,A452374,Oct-74,Dec-74,222430,0,,Nov-84,224000,,
4287,Nov-84,A452374,Oct-74,Dec-74,223162,1,224000,Nov-84,224000,,
4287,Dec-84,A452374,Oct-74,Dec-74,224033,0,,Nov-84,224000,,
4287,Jan-85,A452374,Oct-74,Dec-74,224823,0,,Nov-84,224000,,
4287,Feb-85,A452374,Oct-74,Dec-74,225791,0,,Nov-84,224000,,
4287,Mar-85,A452374,Oct-74,Dec-74,226690,0,,Nov-84,224000,,
4287,Apr-85,A452374,Oct-74,Dec-74,227690,0,,Nov-84,224000,,
4287,May-85,A452374,Oct-74,Dec-74,228431,0,,Nov-84,224000,,
4288,Dec-74,A452374,Oct-74,Dec-74,2545,0,,Oct-78,82400,,
4288,Jan-75,A452374,Oct-74,Dec-74,5411,0,,Oct-78,82400,,
4288,Feb-75,A452374,Oct-74,Dec-74,7811,0,,Oct-78,82400,,
4288,Mar-75,A452374,Oct-74,Dec-74,10411,0,,Oct-78,82400,,
4288,Apr-75,A452374,Oct-74,Dec-74,12997,0,,Oct-78,82400,,
4288,May-75,A452374,Oct-74,Dec-74,15720,0,,Oct-78,82400,,
4288,Jun-75,A452374,Oct-74,Dec-74,17940,0,,Oct-78,82400,,
4288,Jul-75,A452374,Oct-74,Dec-74,20370,0,,Oct-78,82400,,
4288,Aug-75,A452374,Oct-74,Dec-74,22897,0,,Oct-78,82400,,
4288,Sep-75,A452374,Oct-74,Dec-74,26568,0,,Oct-78,82400,,
4288,Oct-75,A452374,Oct-74,Dec-74,28699,0,,Oct-78,82400,,
4288,Nov-75,A452374,Oct-74,Dec-74,30629,0,,Oct-78,82400,,
4288,Dec-75,A452374,Oct-74,Dec-74,31887,0,,Oct-78,82400,,
4288,Jan-76,A452374,Oct-74,Dec-74,33728,0,,Oct-78,82400,,
4288,Feb-76,A452374,Oct-74,Dec-74,35692,0,,Oct-78,82400,,
4288,Mar-76,A452374,Oct-74,Dec-74,36839,0,,Oct-78,82400,,
4288,Apr-76,A452374,Oct-74,Dec-74,38435,0,,Oct-78,82400,,
4288,May-76,A452374,Oct-74,Dec-74,39711,0,,Oct-78,82400,,
4288,Jun-76,A452374,Oct-74,Dec-74,41168,0,,Oct-78,82400,,
4288,Jul-76,A452374,Oct-74,Dec-74,43045,0,,Oct-78,82400,,
4288,Aug-76,A452374,Oct-74,Dec-74,43878,0,,Oct-78,82400,,
4288,Sep-76,A452374,Oct-74,Dec-74,45049,0,,Oct-78,82400,,
4288,Oct-76,A452374,Oct-74,Dec-74,46655,0,,Oct-78,82400,,
4288,Nov-76,A452374,Oct-74,Dec-74,48311,0,,Oct-78,82400,,
4288,Dec-76,A452374,Oct-74,Dec-74,49891,0,,Oct-78,82400,,
4288,Jan-77,A452374,Oct-74,Dec-74,51162,0,,Oct-78,82400,,
4288,Feb-77,A452374,Oct-74,Dec-74,53046,0,,Oct-78,82400,,
4288,Mar-77,A452374,Oct-74,Dec-74,54929,0,,Oct-78,82400,,
4288,Apr-77,A452374,Oct-74,Dec-74,56890,0,,Oct-78,82400,,
4288,May-77,A452374,Oct-74,Dec-74,58331,0,,Oct-78,82400,,
4288,Jun-77,A452374,Oct-74,Dec-74,60025,0,,Oct-78,82400,,
4288,Jul-77,A452374,Oct-74,Dec-74,61054,0,,Oct-78,82400,,
4288,Aug-77,A452374,Oct-74,Dec-74,62609,0,,Oct-78,82400,,
4288,Sep-77,A452374,Oct-74,Dec-74,63557,0,,Oct-78,82400,,
4288,Oct-77,A452374,Oct-74,Dec-74,65999,0,,Oct-78,82400,,
4288,Nov-77,A452374,Oct-74,Dec-74,68496,0,,Oct-78,82400,,
4288,Dec-77,A452374,Oct-74,Dec-74,70765,0,,Oct-78,82400,,
4288,Jan-78,A452374,Oct-74,Dec-74,72960,0,,Oct-78,82400,,
4288,Feb-78,A452374,Oct-74,Dec-74,75277,0,,Oct-78,82400,,
4288,Mar-78,A452374,Oct-74,Dec-74,76395,0,,Oct-78,82400,,
4288,Apr-78,A452374,Oct-74,Dec-74,77531,0,,Oct-78,82400,,
4288,May-78,A452374,Oct-74,Dec-74,78517,0,,Oct-78,82400,,
4288,Jun-78,A452374,Oct-74,Dec-74,79513,0,,Oct-78,82400,,
4288,Jul-78,A452374,Oct-74,Dec-74,80230,0,,Oct-78,82400,,
4288,Aug-78,A452374,Oct-74,Dec-74,81043,0,,Oct-78,82400,,
4288,Sep-78,A452374,Oct-74,Dec-74,81812,0,,Oct-78,82400,,
4288,Oct-78,A452374,Oct-74,Dec-74,82370,1,82400,Oct-78,82400,,
4288,Nov-78,A452374,Oct-74,Dec-74,84334,0,,Oct-78,82400,,
4288,Dec-78,A452374,Oct-74,Dec-74,86034,0,,Oct-78,82400,,
4288,Jan-79,A452374,Oct-74,Dec-74,87768,0,,Oct-78,82400,,
4288,Feb-79,A452374,Oct-74,Dec-74,89745,0,,Oct-78,82400,,
4288,Mar-79,A452374,Oct-74,Dec-74,91950,0,,Oct-78,82400,,
4288,Apr-79,A452374,Oct-74,Dec-74,93744,0,,Oct-78,82400,,
4288,May-79,A452374,Oct-74,Dec-74,95084,0,,Oct-78,82400,,
4288,Jun-79,A452374,Oct-74,Dec-74,96347,0,,Oct-78,82400,,
4288,Jul-79,A452374,Oct-74,Dec-74,97437,0,,Oct-78,82400,,
4288,Aug-79,A452374,Oct-74,Dec-74,99649,0,,Oct-78,82400,,
4288,Sep-79,A452374,Oct-74,Dec-74,101333,0,,Oct-78,82400,,
4288,Oct-79,A452374,Oct-74,Dec-74,103269,0,,Oct-78,82400,,
4288,Nov-79,A452374,Oct-74,Dec-74,105107,0,,Oct-78,82400,,
4288,Dec-79,A452374,Oct-74,Dec-74,107382,0,,Oct-78,82400,,
4288,Jan-80,A452374,Oct-74,Dec-74,109429,0,,Oct-78,82400,,
4288,Feb-80,A452374,Oct-74,Dec-74,111519,0,,Oct-78,82400,,
4288,Mar-80,A452374,Oct-74,Dec-74,113350,0,,Oct-78,82400,,
4288,Apr-80,A452374,Oct-74,Dec-74,115206,0,,Oct-78,82400,,
4288,May-80,A452374,Oct-74,Dec-74,116659,0,,Oct-78,82400,,
4288,Jun-80,A452374,Oct-74,Dec-74,117595,0,,Oct-78,82400,,
4288,Jul-80,A452374,Oct-74,Dec-74,119253,0,,Oct-78,82400,,
4288,Aug-80,A452374,Oct-74,Dec-74,121814,0,,Oct-78,82400,,
4288,Sep-80,A452374,Oct-74,Dec-74,123552,0,,Oct-78,82400,,
4288,Oct-80,A452374,Oct-74,Dec-74,124674,0,,Oct-78,82400,,
4288,Nov-80,A452374,Oct-74,Dec-74,126050,0,,Oct-78,82400,,
4288,Dec-80,A452374,Oct-74,Dec-74,127283,0,,Oct-78,82400,,
4288,Jan-81,A452374,Oct-74,Dec-74,129462,0,,Oct-78,82400,,
4288,Feb-81,A452374,Oct-74,Dec-74,131316,0,,Oct-78,82400,,
4288,Mar-81,A452374,Oct-74,Dec-74,133365,0,,Oct-78,82400,,
4288,Apr-81,A452374,Oct-74,Dec-74,136141,0,,Oct-78,82400,,
4288,May-81,A452374,Oct-74,Dec-74,136815,0,,Oct-78,82400,,
4288,Jun-81,A452374,Oct-74,Dec-74,136815,0,,Oct-78,82400,,
4288,Jul-81,A452374,Oct-74,Dec-74,137048,0,,Oct-78,82400,,
4288,Aug-81,A452374,Oct-74,Dec-74,138761,0,,Oct-78,82400,,
4288,Sep-81,A452374,Oct-74,Dec-74,140315,0,,Oct-78,82400,,
4288,Oct-81,A452374,Oct-74,Dec-74,141374,0,,Oct-78,82400,,
4288,Nov-81,A452374,Oct-74,Dec-74,142630,0,,Oct-78,82400,,
4288,Dec-81,A452374,Oct-74,Dec-74,144092,0,,Oct-78,82400,,
4288,Jan-82,A452374,Oct-74,Dec-74,145506,0,,Oct-78,82400,,
4288,Feb-82,A452374,Oct-74,Dec-74,147025,0,,Oct-78,82400,,
4288,Mar-82,A452374,Oct-74,Dec-74,147435,0,,Oct-78,82400,,
4288,Apr-82,A452374,Oct-74,Dec-74,148604,0,,Oct-78,82400,,
4288,May-82,A452374,Oct-74,Dec-74,149272,0,,Oct-78,82400,,
4288,Jun-82,A452374,Oct-74,Dec-74,149462,0,,Oct-78,82400,,
4288,Jul-82,A452374,Oct-74,Dec-74,149968,0,,Oct-78,82400,,
4288,Aug-82,A452374,Oct-74,Dec-74,150971,0,,Oct-78,82400,,
4288,Sep-82,A452374,Oct-74,Dec-74,152144,0,,Oct-78,82400,,
4288,Oct-82,A452374,Oct-74,Dec-74,152961,0,,Oct-78,82400,,
4288,Nov-82,A452374,Oct-74,Dec-74,154088,0,,Oct-78,82400,,
4288,Dec-82,A452374,Oct-74,Dec-74,154919,0,,Oct-78,82400,,
4288,Jan-83,A452374,Oct-74,Dec-74,155801,0,,Oct-78,82400,,
4288,Feb-83,A452374,Oct-74,Dec-74,157120,0,,Oct-78,82400,,
4288,Mar-83,A452374,Oct-74,Dec-74,158289,0,,Oct-78,82400,,
4288,Apr-83,A452374,Oct-74,Dec-74,159000,0,,Oct-78,82400,,
4288,May-83,A452374,Oct-74,Dec-74,160051,0,,Oct-78,82400,,
4288,Jun-83,A452374,Oct-74,Dec-74,160808,0,,Oct-78,82400,,
4288,Jul-83,A452374,Oct-74,Dec-74,161708,0,,Oct-78,82400,,
4288,Aug-83,A452374,Oct-74,Dec-74,164099,0,,Oct-78,82400,,
4288,Sep-83,A452374,Oct-74,Dec-74,165329,0,,Oct-78,82400,,
4288,Oct-83,A452374,Oct-74,Dec-74,166075,0,,Oct-78,82400,,
4288,Nov-83,A452374,Oct-74,Dec-74,166771,0,,Oct-78,82400,,
4288,Dec-83,A452374,Oct-74,Dec-74,167608,0,,Oct-78,82400,,
4288,Jan-84,A452374,Oct-74,Dec-74,168308,0,,Oct-78,82400,,
4288,Feb-84,A452374,Oct-74,Dec-74,169332,0,,Oct-78,82400,,
4288,Mar-84,A452374,Oct-74,Dec-74,170867,0,,Oct-78,82400,,
4288,Apr-84,A452374,Oct-74,Dec-74,171865,0,,Oct-78,82400,,
4288,May-84,A452374,Oct-74,Dec-74,172980,0,,Oct-78,82400,,
4288,Jun-84,A452374,Oct-74,Dec-74,174475,0,,Oct-78,82400,,
4288,Jul-84,A452374,Oct-74,Dec-74,175311,0,,Oct-78,82400,,
4288,Aug-84,A452374,Oct-74,Dec-74,175703,0,,Oct-78,82400,,
4288,Sep-84,A452374,Oct-74,Dec-74,176859,0,,Oct-78,82400,,
4288,Oct-84,A452374,Oct-74,Dec-74,177753,0,,Oct-78,82400,,
4288,Nov-84,A452374,Oct-74,Dec-74,178570,0,,Oct-78,82400,,
4288,Dec-84,A452374,Oct-74,Dec-74,179687,0,,Oct-78,82400,,
4288,Jan-85,A452374,Oct-74,Dec-74,180396,0,,Oct-78,82400,,
4288,Feb-85,A452374,Oct-74,Dec-74,181256,0,,Oct-78,82400,,
4288,Mar-85,A452374,Oct-74,Dec-74,182171,0,,Oct-78,82400,,
4288,Apr-85,A452374,Oct-74,Dec-74,183191,0,,Oct-78,82400,,
4288,May-85,A452374,Oct-74,Dec-74,184182,0,,Oct-78,82400,,
4289,Dec-74,A452374,Aug-74,Dec-74,6702,0,,Feb-85,237200,,
4289,Jan-75,A452374,Aug-74,Dec-74,9230,0,,Feb-85,237200,,
4289,Feb-75,A452374,Aug-74,Dec-74,12387,0,,Feb-85,237200,,
4289,Mar-75,A452374,Aug-74,Dec-74,15511,0,,Feb-85,237200,,
4289,Apr-75,A452374,Aug-74,Dec-74,18834,0,,Feb-85,237200,,
4289,May-75,A452374,Aug-74,Dec-74,22135,0,,Feb-85,237200,,
4289,Jun-75,A452374,Aug-74,Dec-74,24822,0,,Feb-85,237200,,
4289,Jul-75,A452374,Aug-74,Dec-74,28032,0,,Feb-85,237200,,
4289,Aug-75,A452374,Aug-74,Dec-74,32115,0,,Feb-85,237200,,
4289,Sep-75,A452374,Aug-74,Dec-74,35384,0,,Feb-85,237200,,
4289,Oct-75,A452374,Aug-74,Dec-74,37907,0,,Feb-85,237200,,
4289,Nov-75,A452374,Aug-74,Dec-74,40438,0,,Feb-85,237200,,
4289,Dec-75,A452374,Aug-74,Dec-74,41011,0,,Feb-85,237200,,
4289,Jan-76,A452374,Aug-74,Dec-74,41963,0,,Feb-85,237200,,
4289,Feb-76,A452374,Aug-74,Dec-74,43917,0,,Feb-85,237200,,
4289,Mar-76,A452374,Aug-74,Dec-74,46957,0,,Feb-85,237200,,
4289,Apr-76,A452374,Aug-74,Dec-74,51078,0,,Feb-85,237200,,
4289,May-76,A452374,Aug-74,Dec-74,54968,0,,Feb-85,237200,,
4289,Jun-76,A452374,Aug-74,Dec-74,58624,0,,Feb-85,237200,,
4289,Jul-76,A452374,Aug-74,Dec-74,61886,0,,Feb-85,237200,,
4289,Aug-76,A452374,Aug-74,Dec-74,63334,0,,Feb-85,237200,,
4289,Sep-76,A452374,Aug-74,Dec-74,64296,0,,Feb-85,237200,,
4289,Oct-76,A452374,Aug-74,Dec-74,65630,0,,Feb-85,237200,,
4289,Nov-76,A452374,Aug-74,Dec-74,67137,0,,Feb-85,237200,,
4289,Dec-76,A452374,Aug-74,Dec-74,68466,0,,Feb-85,237200,,
4289,Jan-77,A452374,Aug-74,Dec-74,70405,0,,Feb-85,237200,,
4289,Feb-77,A452374,Aug-74,Dec-74,71907,0,,Feb-85,237200,,
4289,Mar-77,A452374,Aug-74,Dec-74,73564,0,,Feb-85,237200,,
4289,Apr-77,A452374,Aug-74,Dec-74,75053,0,,Feb-85,237200,,
4289,May-77,A452374,Aug-74,Dec-74,76484,0,,Feb-85,237200,,
4289,Jun-77,A452374,Aug-74,Dec-74,78019,0,,Feb-85,237200,,
4289,Jul-77,A452374,Aug-74,Dec-74,78505,0,,Feb-85,237200,,
4289,Aug-77,A452374,Aug-74,Dec-74,78505,0,,Feb-85,237200,,
4289,Sep-77,A452374,Aug-74,Dec-74,78626,0,,Feb-85,237200,,
4289,Oct-77,A452374,Aug-74,Dec-74,82208,0,,Feb-85,237200,,
4289,Nov-77,A452374,Aug-74,Dec-74,85827,0,,Feb-85,237200,,
4289,Dec-77,A452374,Aug-74,Dec-74,88586,0,,Feb-85,237200,,
4289,Jan-78,A452374,Aug-74,Dec-74,91595,0,,Feb-85,237200,,
4289,Feb-78,A452374,Aug-74,Dec-74,93533,0,,Feb-85,237200,,
4289,Mar-78,A452374,Aug-74,Dec-74,97905,0,,Feb-85,237200,,
4289,Apr-78,A452374,Aug-74,Dec-74,101671,0,,Feb-85,237200,,
4289,May-78,A452374,Aug-74,Dec-74,105209,0,,Feb-85,237200,,
4289,Jun-78,A452374,Aug-74,Dec-74,107892,0,,Feb-85,237200,,
4289,Jul-78,A452374,Aug-74,Dec-74,109671,0,,Feb-85,237200,,
4289,Aug-78,A452374,Aug-74,Dec-74,109892,0,,Feb-85,237200,,
4289,Sep-78,A452374,Aug-74,Dec-74,110703,0,,Feb-85,237200,,
4289,Oct-78,A452374,Aug-74,Dec-74,114365,0,,Feb-85,237200,,
4289,Nov-78,A452374,Aug-74,Dec-74,117663,0,,Feb-85,237200,,
4289,Dec-78,A452374,Aug-74,Dec-74,121070,0,,Feb-85,237200,,
4289,Jan-79,A452374,Aug-74,Dec-74,123450,0,,Feb-85,237200,,
4289,Feb-79,A452374,Aug-74,Dec-74,126020,0,,Feb-85,237200,,
4289,Mar-79,A452374,Aug-74,Dec-74,128143,0,,Feb-85,237200,,
4289,Apr-79,A452374,Aug-74,Dec-74,129887,0,,Feb-85,237200,,
4289,May-79,A452374,Aug-74,Dec-74,133919,0,,Feb-85,237200,,
4289,Jun-79,A452374,Aug-74,Dec-74,136478,0,,Feb-85,237200,,
4289,Jul-79,A452374,Aug-74,Dec-74,137231,0,,Feb-85,237200,,
4289,Aug-79,A452374,Aug-74,Dec-74,139633,0,,Feb-85,237200,,
4289,Sep-79,A452374,Aug-74,Dec-74,141782,0,,Feb-85,237200,,
4289,Oct-79,A452374,Aug-74,Dec-74,144207,0,,Feb-85,237200,,
4289,Nov-79,A452374,Aug-74,Dec-74,147363,0,,Feb-85,237200,,
4289,Dec-79,A452374,Aug-74,Dec-74,150896,0,,Feb-85,237200,,
4289,Jan-80,A452374,Aug-74,Dec-74,153311,0,,Feb-85,237200,,
4289,Feb-80,A452374,Aug-74,Dec-74,156011,0,,Feb-85,237200,,
4289,Mar-80,A452374,Aug-74,Dec-74,159017,0,,Feb-85,237200,,
4289,Apr-80,A452374,Aug-74,Dec-74,161854,0,,Feb-85,237200,,
4289,May-80,A452374,Aug-74,Dec-74,163821,0,,Feb-85,237200,,
4289,Jun-80,A452374,Aug-74,Dec-74,164443,0,,Feb-85,237200,,
4289,Jul-80,A452374,Aug-74,Dec-74,165422,0,,Feb-85,237200,,
4289,Aug-80,A452374,Aug-74,Dec-74,167577,0,,Feb-85,237200,,
4289,Sep-80,A452374,Aug-74,Dec-74,169476,0,,Feb-85,237200,,
4289,Oct-80,A452374,Aug-74,Dec-74,171575,0,,Feb-85,237200,,
4289,Nov-80,A452374,Aug-74,Dec-74,172924,0,,Feb-85,237200,,
4289,Dec-80,A452374,Aug-74,Dec-74,174587,0,,Feb-85,237200,,
4289,Jan-81,A452374,Aug-74,Dec-74,177040,0,,Feb-85,237200,,
4289,Feb-81,A452374,Aug-74,Dec-74,179211,0,,Feb-85,237200,,
4289,Mar-81,A452374,Aug-74,Dec-74,180985,0,,Feb-85,237200,,
4289,Apr-81,A452374,Aug-74,Dec-74,182897,0,,Feb-85,237200,,
4289,May-81,A452374,Aug-74,Dec-74,183445,0,,Feb-85,237200,,
4289,Jun-81,A452374,Aug-74,Dec-74,186177,0,,Feb-85,237200,,
4289,Jul-81,A452374,Aug-74,Dec-74,188424,0,,Feb-85,237200,,
4289,Aug-81,A452374,Aug-74,Dec-74,189710,0,,Feb-85,237200,,
4289,Sep-81,A452374,Aug-74,Dec-74,191416,0,,Feb-85,237200,,
4289,Oct-81,A452374,Aug-74,Dec-74,192888,0,,Feb-85,237200,,
4289,Nov-81,A452374,Aug-74,Dec-74,194804,0,,Feb-85,237200,,
